env,model,variant,budget,window,h,channel,value,evalset
CartPole-v1,truth,-,0,2,2,0,-0.12689,32w@8142h50
CartPole-v1,truth,-,0,2,2,1,-0.20096,32w@8142h50
CartPole-v1,truth,-,0,2,2,2,0.01837,32w@8142h50
CartPole-v1,truth,-,0,2,2,3,0.28777,32w@8142h50
CartPole-v1,truth,-,0,2,3,0,-0.13091,32w@8142h50
CartPole-v1,truth,-,0,2,3,1,-0.00611,32w@8142h50
CartPole-v1,truth,-,0,2,3,2,0.02412,32w@8142h50
CartPole-v1,truth,-,0,2,3,3,0.00094,32w@8142h50
CartPole-v1,truth,-,0,2,4,0,-0.13103,32w@8142h50
CartPole-v1,truth,-,0,2,4,1,0.18866,32w@8142h50
CartPole-v1,truth,-,0,2,4,2,0.02414,32w@8142h50
CartPole-v1,truth,-,0,2,4,3,-0.28404,32w@8142h50
CartPole-v1,truth,-,0,2,5,0,-0.12726,32w@8142h50
CartPole-v1,truth,-,0,2,5,1,0.38343,32w@8142h50
CartPole-v1,truth,-,0,2,5,2,0.01846,32w@8142h50
CartPole-v1,truth,-,0,2,5,3,-0.56901,32w@8142h50
CartPole-v1,truth,-,0,2,6,0,-0.11959,32w@8142h50
CartPole-v1,truth,-,0,2,6,1,0.18806,32w@8142h50
CartPole-v1,truth,-,0,2,6,2,0.00708,32w@8142h50
CartPole-v1,truth,-,0,2,6,3,-0.27057,32w@8142h50
CartPole-v1,truth,-,0,2,7,0,-0.11583,32w@8142h50
CartPole-v1,truth,-,0,2,7,1,-0.00717,32w@8142h50
CartPole-v1,truth,-,0,2,7,2,0.00167,32w@8142h50
CartPole-v1,truth,-,0,2,7,3,0.02434,32w@8142h50
CartPole-v1,truth,-,0,2,8,0,-0.11597,32w@8142h50
CartPole-v1,truth,-,0,2,8,1,0.18793,32w@8142h50
CartPole-v1,truth,-,0,2,8,2,0.00215,32w@8142h50
CartPole-v1,truth,-,0,2,8,3,-0.26782,32w@8142h50
CartPole-v1,truth,-,0,2,9,0,-0.11222,32w@8142h50
CartPole-v1,truth,-,0,2,9,1,-0.00722,32w@8142h50
CartPole-v1,truth,-,0,2,9,2,-0.0032,32w@8142h50
CartPole-v1,truth,-,0,2,9,3,0.02554,32w@8142h50
CartPole-v1,truth,-,0,2,10,0,-0.11236,32w@8142h50
CartPole-v1,truth,-,0,2,10,1,-0.2023,32w@8142h50
CartPole-v1,truth,-,0,2,10,2,-0.00269,32w@8142h50
CartPole-v1,truth,-,0,2,10,3,0.31722,32w@8142h50
CartPole-v1,truth,-,0,2,11,0,-0.11641,32w@8142h50
CartPole-v1,truth,-,0,2,11,1,-0.00714,32w@8142h50
CartPole-v1,truth,-,0,2,11,2,0.00365,32w@8142h50
CartPole-v1,truth,-,0,2,11,3,0.02368,32w@8142h50
CartPole-v1,truth,-,0,2,12,0,-0.11655,32w@8142h50
CartPole-v1,truth,-,0,2,12,1,0.18793,32w@8142h50
CartPole-v1,truth,-,0,2,12,2,0.00413,32w@8142h50
CartPole-v1,truth,-,0,2,12,3,-0.26784,32w@8142h50
CartPole-v1,truth,-,0,2,13,0,-0.11279,32w@8142h50
CartPole-v1,truth,-,0,2,13,1,-0.00725,32w@8142h50
CartPole-v1,truth,-,0,2,13,2,-0.00123,32w@8142h50
CartPole-v1,truth,-,0,2,13,3,0.02614,32w@8142h50
CartPole-v1,truth,-,0,2,14,0,-0.11293,32w@8142h50
CartPole-v1,truth,-,0,2,14,1,-0.20235,32w@8142h50
CartPole-v1,truth,-,0,2,14,2,-0.00071,32w@8142h50
CartPole-v1,truth,-,0,2,14,3,0.31843,32w@8142h50
CartPole-v1,truth,-,0,2,15,0,-0.11698,32w@8142h50
CartPole-v1,truth,-,0,2,15,1,-0.00722,32w@8142h50
CartPole-v1,truth,-,0,2,15,2,0.00566,32w@8142h50
CartPole-v1,truth,-,0,2,15,3,0.02553,32w@8142h50
CartPole-v1,truth,-,0,2,16,0,-0.11713,32w@8142h50
CartPole-v1,truth,-,0,2,16,1,0.18782,32w@8142h50
CartPole-v1,truth,-,0,2,16,2,0.00617,32w@8142h50
CartPole-v1,truth,-,0,2,16,3,-0.26536,32w@8142h50
CartPole-v1,truth,-,0,2,17,0,-0.11337,32w@8142h50
CartPole-v1,truth,-,0,2,17,1,-0.00739,32w@8142h50
CartPole-v1,truth,-,0,2,17,2,0.00087,32w@8142h50
CartPole-v1,truth,-,0,2,17,3,0.02926,32w@8142h50
CartPole-v1,truth,-,0,2,18,0,-0.11352,32w@8142h50
CartPole-v1,truth,-,0,2,18,1,0.18772,32w@8142h50
CartPole-v1,truth,-,0,2,18,2,0.00145,32w@8142h50
CartPole-v1,truth,-,0,2,18,3,-0.26315,32w@8142h50
CartPole-v1,truth,-,0,2,19,0,-0.10976,32w@8142h50
CartPole-v1,truth,-,0,2,19,1,-0.00742,32w@8142h50
CartPole-v1,truth,-,0,2,19,2,-0.00381,32w@8142h50
CartPole-v1,truth,-,0,2,19,3,0.02999,32w@8142h50
CartPole-v1,truth,-,0,2,20,0,-0.10991,32w@8142h50
CartPole-v1,truth,-,0,2,20,1,-0.20249,32w@8142h50
CartPole-v1,truth,-,0,2,20,2,-0.00321,32w@8142h50
CartPole-v1,truth,-,0,2,20,3,0.32147,32w@8142h50
CartPole-v1,truth,-,0,2,21,0,-0.11396,32w@8142h50
CartPole-v1,truth,-,0,2,21,1,-0.00732,32w@8142h50
CartPole-v1,truth,-,0,2,21,2,0.00322,32w@8142h50
CartPole-v1,truth,-,0,2,21,3,0.02777,32w@8142h50
CartPole-v1,truth,-,0,2,22,0,-0.11411,32w@8142h50
CartPole-v1,truth,-,0,2,22,1,0.18775,32w@8142h50
CartPole-v1,truth,-,0,2,22,2,0.00377,32w@8142h50
CartPole-v1,truth,-,0,2,22,3,-0.26389,32w@8142h50
CartPole-v1,truth,-,0,2,23,0,-0.11035,32w@8142h50
CartPole-v1,truth,-,0,2,23,1,-0.00742,32w@8142h50
CartPole-v1,truth,-,0,2,23,2,-0.00151,32w@8142h50
CartPole-v1,truth,-,0,2,23,3,0.02998,32w@8142h50
CartPole-v1,truth,-,0,2,24,0,-0.1105,32w@8142h50
CartPole-v1,truth,-,0,2,24,1,-0.20252,32w@8142h50
CartPole-v1,truth,-,0,2,24,2,-0.00091,32w@8142h50
CartPole-v1,truth,-,0,2,24,3,0.32218,32w@8142h50
CartPole-v1,truth,-,0,2,25,0,-0.11455,32w@8142h50
CartPole-v1,truth,-,0,2,25,1,-0.00739,32w@8142h50
CartPole-v1,truth,-,0,2,25,2,0.00554,32w@8142h50
CartPole-v1,truth,-,0,2,25,3,0.02922,32w@8142h50
CartPole-v1,truth,-,0,2,26,0,-0.1147,32w@8142h50
CartPole-v1,truth,-,0,2,26,1,0.18765,32w@8142h50
CartPole-v1,truth,-,0,2,26,2,0.00612,32w@8142h50
CartPole-v1,truth,-,0,2,26,3,-0.26172,32w@8142h50
CartPole-v1,truth,-,0,2,27,0,-0.11095,32w@8142h50
CartPole-v1,truth,-,0,2,27,1,-0.00755,32w@8142h50
CartPole-v1,truth,-,0,2,27,2,0.00089,32w@8142h50
CartPole-v1,truth,-,0,2,27,3,0.03289,32w@8142h50
CartPole-v1,truth,-,0,2,28,0,-0.1111,32w@8142h50
CartPole-v1,truth,-,0,2,28,1,0.18755,32w@8142h50
CartPole-v1,truth,-,0,2,28,2,0.00155,32w@8142h50
CartPole-v1,truth,-,0,2,28,3,-0.25951,32w@8142h50
CartPole-v1,truth,-,0,2,29,0,-0.10735,32w@8142h50
CartPole-v1,truth,-,0,2,29,1,0.38265,32w@8142h50
CartPole-v1,truth,-,0,2,29,2,-0.00365,32w@8142h50
CartPole-v1,truth,-,0,2,29,3,-0.55171,32w@8142h50
CartPole-v1,truth,-,0,2,30,0,-0.09969,32w@8142h50
CartPole-v1,truth,-,0,2,30,1,0.57783,32w@8142h50
CartPole-v1,truth,-,0,2,30,2,-0.01468,32w@8142h50
CartPole-v1,truth,-,0,2,30,3,-0.84554,32w@8142h50
CartPole-v1,truth,-,0,2,31,0,-0.08814,32w@8142h50
CartPole-v1,truth,-,0,2,31,1,0.38291,32w@8142h50
CartPole-v1,truth,-,0,2,31,2,-0.03159,32w@8142h50
CartPole-v1,truth,-,0,2,31,3,-0.5575,32w@8142h50
CartPole-v1,truth,-,0,2,32,0,-0.08048,32w@8142h50
CartPole-v1,truth,-,0,2,32,1,0.18824,32w@8142h50
CartPole-v1,truth,-,0,2,32,2,-0.04274,32w@8142h50
CartPole-v1,truth,-,0,2,32,3,-0.27494,32w@8142h50
CartPole-v1,truth,-,0,2,33,0,-0.07671,32w@8142h50
CartPole-v1,truth,-,0,2,33,1,-0.00624,32w@8142h50
CartPole-v1,truth,-,0,2,33,2,-0.04824,32w@8142h50
CartPole-v1,truth,-,0,2,33,3,0.00396,32w@8142h50
CartPole-v1,truth,-,0,2,34,0,-0.07684,32w@8142h50
CartPole-v1,truth,-,0,2,34,1,-0.20064,32w@8142h50
CartPole-v1,truth,-,0,2,34,2,-0.04816,32w@8142h50
CartPole-v1,truth,-,0,2,34,3,0.28104,32w@8142h50
CartPole-v1,truth,-,0,2,35,0,-0.08085,32w@8142h50
CartPole-v1,truth,-,0,2,35,1,-0.39504,32w@8142h50
CartPole-v1,truth,-,0,2,35,2,-0.04254,32w@8142h50
CartPole-v1,truth,-,0,2,35,3,0.55816,32w@8142h50
CartPole-v1,truth,-,0,2,36,0,-0.08875,32w@8142h50
CartPole-v1,truth,-,0,2,36,1,-0.19935,32w@8142h50
CartPole-v1,truth,-,0,2,36,2,-0.03138,32w@8142h50
CartPole-v1,truth,-,0,2,36,3,0.25238,32w@8142h50
CartPole-v1,truth,-,0,2,37,0,-0.09274,32w@8142h50
CartPole-v1,truth,-,0,2,37,1,-0.39401,32w@8142h50
CartPole-v1,truth,-,0,2,37,2,-0.02633,32w@8142h50
CartPole-v1,truth,-,0,2,37,3,0.53501,32w@8142h50
CartPole-v1,truth,-,0,2,38,0,-0.10062,32w@8142h50
CartPole-v1,truth,-,0,2,38,1,-0.19853,32w@8142h50
CartPole-v1,truth,-,0,2,38,2,-0.01563,32w@8142h50
CartPole-v1,truth,-,0,2,38,3,0.23414,32w@8142h50
CartPole-v1,truth,-,0,2,39,0,-0.10459,32w@8142h50
CartPole-v1,truth,-,0,2,39,1,-0.00319,32w@8142h50
CartPole-v1,truth,-,0,2,39,2,-0.01094,32w@8142h50
CartPole-v1,truth,-,0,2,39,3,-0.06343,32w@8142h50
CartPole-v1,truth,-,0,2,40,0,-0.10465,32w@8142h50
CartPole-v1,truth,-,0,2,40,1,-0.19815,32w@8142h50
CartPole-v1,truth,-,0,2,40,2,-0.01221,32w@8142h50
CartPole-v1,truth,-,0,2,40,3,0.22578,32w@8142h50
CartPole-v1,truth,-,0,2,41,0,-0.10862,32w@8142h50
CartPole-v1,truth,-,0,2,41,1,-0.00286,32w@8142h50
CartPole-v1,truth,-,0,2,41,2,-0.0077,32w@8142h50
CartPole-v1,truth,-,0,2,41,3,-0.07073,32w@8142h50
CartPole-v1,truth,-,0,2,42,0,-0.10867,32w@8142h50
CartPole-v1,truth,-,0,2,42,1,-0.19787,32w@8142h50
CartPole-v1,truth,-,0,2,42,2,-0.00911,32w@8142h50
CartPole-v1,truth,-,0,2,42,3,0.21952,32w@8142h50
CartPole-v1,truth,-,0,2,43,0,-0.11263,32w@8142h50
CartPole-v1,truth,-,0,2,43,1,-0.00262,32w@8142h50
CartPole-v1,truth,-,0,2,43,2,-0.00472,32w@8142h50
CartPole-v1,truth,-,0,2,43,3,-0.07603,32w@8142h50
CartPole-v1,truth,-,0,2,44,0,-0.11268,32w@8142h50
CartPole-v1,truth,-,0,2,44,1,-0.19767,32w@8142h50
CartPole-v1,truth,-,0,2,44,2,-0.00624,32w@8142h50
CartPole-v1,truth,-,0,2,44,3,0.21516,32w@8142h50
CartPole-v1,truth,-,0,2,45,0,-0.11664,32w@8142h50
CartPole-v1,truth,-,0,2,45,1,-0.3927,32w@8142h50
CartPole-v1,truth,-,0,2,45,2,-0.00194,32w@8142h50
CartPole-v1,truth,-,0,2,45,3,0.50587,32w@8142h50
CartPole-v1,truth,-,0,2,46,0,-0.12449,32w@8142h50
CartPole-v1,truth,-,0,2,46,1,-0.19755,32w@8142h50
CartPole-v1,truth,-,0,2,46,2,0.00818,32w@8142h50
CartPole-v1,truth,-,0,2,46,3,0.21258,32w@8142h50
CartPole-v1,truth,-,0,2,47,0,-0.12844,32w@8142h50
CartPole-v1,truth,-,0,2,47,1,-0.00255,32w@8142h50
CartPole-v1,truth,-,0,2,47,2,0.01243,32w@8142h50
CartPole-v1,truth,-,0,2,47,3,-0.07752,32w@8142h50
CartPole-v1,truth,-,0,2,48,0,-0.12849,32w@8142h50
CartPole-v1,truth,-,0,2,48,1,-0.19785,32w@8142h50
CartPole-v1,truth,-,0,2,48,2,0.01088,32w@8142h50
CartPole-v1,truth,-,0,2,48,3,0.21906,32w@8142h50
CartPole-v1,truth,-,0,2,49,0,-0.13245,32w@8142h50
CartPole-v1,truth,-,0,2,49,1,-0.00288,32w@8142h50
CartPole-v1,truth,-,0,2,49,2,0.01526,32w@8142h50
CartPole-v1,truth,-,0,2,49,3,-0.07017,32w@8142h50
CartPole-v1,truth,-,0,2,50,0,-0.13251,32w@8142h50
CartPole-v1,truth,-,0,2,50,1,-0.19822,32w@8142h50
CartPole-v1,truth,-,0,2,50,2,0.01386,32w@8142h50
CartPole-v1,truth,-,0,2,50,3,0.22729,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,1,0,-0.0575,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,1,1,0.02228,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,1,2,0.02592,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,1,3,-0.00206,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,2,0,-0.05781,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,2,1,-0.17893,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,2,2,0.02556,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,2,3,0.2938,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,3,0,-0.06347,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,3,1,0.00976,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,3,2,0.03167,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,3,3,0.0138,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,4,0,-0.06869,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,4,1,0.1974,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,4,2,0.03714,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,4,3,-0.26782,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,5,0,-0.06777,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,5,1,0.00949,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,5,2,0.03451,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,5,3,0.01589,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,6,0,-0.07165,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,6,1,0.20075,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,6,2,0.03907,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,6,3,-0.25962,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,7,0,-0.07001,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,7,1,0.00583,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,7,2,0.03541,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,7,3,0.02289,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,8,0,-0.07406,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,8,1,0.19289,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,8,2,0.03946,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,8,3,-0.24896,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,9,0,-0.07859,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,9,1,0.38971,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,9,2,0.04396,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,9,3,-0.54156,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,10,0,-0.07633,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,10,1,0.19679,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,10,2,0.03954,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,10,3,-0.25686,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,11,0,-0.07513,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,11,1,0.01606,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,11,2,0.03597,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,11,3,0.02183,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,12,0,-0.0789,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,12,1,0.20663,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,12,2,0.03998,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,12,3,-0.25888,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,13,0,-0.0775,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,13,1,0.01864,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,13,2,0.03735,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,13,3,0.02816,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,14,0,-0.08212,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,14,1,0.20647,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,14,2,0.04187,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,14,3,-0.25609,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,15,0,-0.08092,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,15,1,0.01644,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,15,2,0.03896,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,15,3,0.02534,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,16,0,-0.08513,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,16,1,0.20803,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,16,2,0.04324,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,16,3,-0.26588,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,17,0,-0.08344,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,17,1,0.01358,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,17,2,0.03919,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,17,3,0.02197,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,18,0,-0.08705,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,18,1,0.21306,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,18,2,0.04256,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,18,3,-0.25902,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,19,0,-0.08597,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,19,1,0.01442,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,19,2,0.03889,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,19,3,0.02205,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,20,0,-0.08471,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,20,1,-0.17867,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,20,2,0.03514,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,20,3,0.31267,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,21,0,-0.09023,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,21,1,0.02487,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,21,2,0.04164,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,21,3,0.0343,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,22,0,-0.09474,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,22,1,0.21437,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,22,2,0.04618,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,22,3,-0.2426,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,23,0,-0.09352,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,23,1,0.02153,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,23,2,0.04264,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,23,3,0.04358,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,24,0,-0.0985,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,24,1,0.21608,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,24,2,0.04835,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,24,3,-0.23358,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,25,0,-0.09671,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,25,1,0.02486,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,25,2,0.04429,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,25,3,0.05163,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,26,0,-0.09533,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,26,1,-0.16579,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,26,2,0.04027,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,26,3,0.32928,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,27,0,-0.0995,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,27,1,0.02215,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,27,2,0.04506,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,27,3,0.05316,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,28,0,-0.09827,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,28,1,-0.17232,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,28,2,0.04144,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,28,3,0.33844,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,29,0,-0.10352,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,29,1,0.02599,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,29,2,0.04764,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,29,3,0.05727,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,30,0,-0.10851,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,30,1,0.22169,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,30,2,0.05259,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,30,3,-0.21998,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,31,0,-0.10709,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,31,1,0.03033,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,31,2,0.04906,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,31,3,0.0592,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,32,0,-0.11146,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,32,1,0.22833,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,32,2,0.05452,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,32,3,-0.21896,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,33,0,-0.11052,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,33,1,0.03162,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,33,2,0.05144,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,33,3,0.0742,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,34,0,-0.10904,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,34,1,-0.16705,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,34,2,0.04827,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,34,3,0.36885,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=1,64,0,35,0,-0.11303,32w@8142h50
