env,model,variant,budget,window,h,channel,value,evalset
Acrobot-v1,truth,-,0,1,16,4,-0.91482,32w@4030h50
Acrobot-v1,truth,-,0,1,16,5,2.62661,32w@4030h50
Acrobot-v1,truth,-,0,1,17,0,0.08032,32w@4030h50
Acrobot-v1,truth,-,0,1,17,1,-0.99677,32w@4030h50
Acrobot-v1,truth,-,0,1,17,2,0.49019,32w@4030h50
Acrobot-v1,truth,-,0,1,17,3,0.87162,32w@4030h50
Acrobot-v1,truth,-,0,1,17,4,0.58614,32w@4030h50
Acrobot-v1,truth,-,0,1,17,5,1.02218,32w@4030h50
Acrobot-v1,truth,-,0,1,18,0,0.322,32w@4030h50
Acrobot-v1,truth,-,0,1,18,1,-0.94674,32w@4030h50
Acrobot-v1,truth,-,0,1,18,2,0.41578,32w@4030h50
Acrobot-v1,truth,-,0,1,18,3,0.90946,32w@4030h50
Acrobot-v1,truth,-,0,1,18,4,1.88569,32w@4030h50
Acrobot-v1,truth,-,0,1,18,5,-0.25804,32w@4030h50
Acrobot-v1,truth,-,0,1,19,0,0.74815,32w@4030h50
Acrobot-v1,truth,-,0,1,19,1,-0.66353,32w@4030h50
Acrobot-v1,truth,-,0,1,19,2,0.64617,32w@4030h50
Acrobot-v1,truth,-,0,1,19,3,0.76319,32w@4030h50
Acrobot-v1,truth,-,0,1,19,4,3.23184,32w@4030h50
Acrobot-v1,truth,-,0,1,19,5,-2.52294,32w@4030h50
Acrobot-v1,truth,-,0,1,20,0,0.99994,32w@4030h50
Acrobot-v1,truth,-,0,1,20,1,0.01124,32w@4030h50
Acrobot-v1,truth,-,0,1,20,2,0.98786,32w@4030h50
Acrobot-v1,truth,-,0,1,20,3,0.15533,32w@4030h50
Acrobot-v1,truth,-,0,1,20,4,3.97932,32w@4030h50
Acrobot-v1,truth,-,0,1,20,5,-4.33541,32w@4030h50
Acrobot-v1,truth,-,0,1,21,0,0.71074,32w@4030h50
Acrobot-v1,truth,-,0,1,21,1,0.70345,32w@4030h50
Acrobot-v1,truth,-,0,1,21,2,0.77541,32w@4030h50
Acrobot-v1,truth,-,0,1,21,3,-0.63145,32w@4030h50
Acrobot-v1,truth,-,0,1,21,4,3.52456,32w@4030h50
Acrobot-v1,truth,-,0,1,21,5,-3.6766,32w@4030h50
Acrobot-v1,truth,-,0,1,22,0,0.19301,32w@4030h50
Acrobot-v1,truth,-,0,1,22,1,0.9812,32w@4030h50
Acrobot-v1,truth,-,0,1,22,2,0.31891,32w@4030h50
Acrobot-v1,truth,-,0,1,22,3,-0.94779,32w@4030h50
Acrobot-v1,truth,-,0,1,22,4,2.39311,32w@4030h50
Acrobot-v1,truth,-,0,1,22,5,-1.96568,32w@4030h50
Acrobot-v1,truth,-,0,1,23,0,-0.16088,32w@4030h50
Acrobot-v1,truth,-,0,1,23,1,0.98697,32w@4030h50
Acrobot-v1,truth,-,0,1,23,2,0.06713,32w@4030h50
Acrobot-v1,truth,-,0,1,23,3,-0.99774,32w@4030h50
Acrobot-v1,truth,-,0,1,23,4,1.16767,32w@4030h50
Acrobot-v1,truth,-,0,1,23,5,-0.69794,32w@4030h50
Acrobot-v1,truth,-,0,1,24,0,-0.27266,32w@4030h50
Acrobot-v1,truth,-,0,1,24,1,0.96211,32w@4030h50
Acrobot-v1,truth,-,0,1,24,2,0.01781,32w@4030h50
Acrobot-v1,truth,-,0,1,24,3,-0.99984,32w@4030h50
Acrobot-v1,truth,-,0,1,24,4,-0.0153,32w@4030h50
Acrobot-v1,truth,-,0,1,24,5,0.16746,32w@4030h50
Acrobot-v1,truth,-,0,1,25,0,-0.14629,32w@4030h50
Acrobot-v1,truth,-,0,1,25,1,0.98924,32w@4030h50
Acrobot-v1,truth,-,0,1,25,2,0.15827,32w@4030h50
Acrobot-v1,truth,-,0,1,25,3,-0.9874,32w@4030h50
Acrobot-v1,truth,-,0,1,25,4,-1.28381,32w@4030h50
Acrobot-v1,truth,-,0,1,25,5,1.28197,32w@4030h50
Acrobot-v1,truth,-,0,1,26,0,0.24847,32w@4030h50
Acrobot-v1,truth,-,0,1,26,1,0.96864,32w@4030h50
Acrobot-v1,truth,-,0,1,26,2,0.55472,32w@4030h50
Acrobot-v1,truth,-,0,1,26,3,-0.83204,32w@4030h50
Acrobot-v1,truth,-,0,1,26,4,-2.70582,32w@4030h50
Acrobot-v1,truth,-,0,1,26,5,3.11368,32w@4030h50
Acrobot-v1,truth,-,0,1,27,0,0.80256,32w@4030h50
Acrobot-v1,truth,-,0,1,27,1,0.59657,32w@4030h50
Acrobot-v1,truth,-,0,1,27,2,0.99009,32w@4030h50
Acrobot-v1,truth,-,0,1,27,3,-0.14045,32w@4030h50
Acrobot-v1,truth,-,0,1,27,4,-4.01562,32w@4030h50
Acrobot-v1,truth,-,0,1,27,5,5.1578,32w@4030h50
Acrobot-v1,truth,-,0,1,28,0,0.97851,32w@4030h50
Acrobot-v1,truth,-,0,1,28,1,-0.20621,32w@4030h50
Acrobot-v1,truth,-,0,1,28,2,0.62813,32w@4030h50
Acrobot-v1,truth,-,0,1,28,3,0.77811,32w@4030h50
Acrobot-v1,truth,-,0,1,28,4,-4.23335,32w@4030h50
Acrobot-v1,truth,-,0,1,28,5,4.65011,32w@4030h50
Acrobot-v1,truth,-,0,1,29,0,0.54905,32w@4030h50
Acrobot-v1,truth,-,0,1,29,1,-0.83579,32w@4030h50
Acrobot-v1,truth,-,0,1,29,2,-0.02657,32w@4030h50
Acrobot-v1,truth,-,0,1,29,3,0.99965,32w@4030h50
Acrobot-v1,truth,-,0,1,29,4,-3.47765,32w@4030h50
Acrobot-v1,truth,-,0,1,29,5,2.35197,32w@4030h50
Acrobot-v1,truth,-,0,1,30,0,0.00444,32w@4030h50
Acrobot-v1,truth,-,0,1,30,1,-0.99999,32w@4030h50
Acrobot-v1,truth,-,0,1,30,2,-0.28317,32w@4030h50
Acrobot-v1,truth,-,0,1,30,3,0.95907,32w@4030h50
Acrobot-v1,truth,-,0,1,30,4,-2.24136,32w@4030h50
Acrobot-v1,truth,-,0,1,30,5,0.36099,32w@4030h50
Acrobot-v1,truth,-,0,1,31,0,-0.29499,32w@4030h50
Acrobot-v1,truth,-,0,1,31,1,-0.9555,32w@4030h50
Acrobot-v1,truth,-,0,1,31,2,-0.19263,32w@4030h50
Acrobot-v1,truth,-,0,1,31,3,0.98127,32w@4030h50
Acrobot-v1,truth,-,0,1,31,4,-0.79768,32w@4030h50
Acrobot-v1,truth,-,0,1,31,5,-1.19534,32w@4030h50
Acrobot-v1,truth,-,0,1,32,0,-0.31332,32w@4030h50
Acrobot-v1,truth,-,0,1,32,1,-0.94965,32w@4030h50
Acrobot-v1,truth,-,0,1,32,2,0.16301,32w@4030h50
Acrobot-v1,truth,-,0,1,32,3,0.98662,32w@4030h50
Acrobot-v1,truth,-,0,1,32,4,0.5951,32w@4030h50
Acrobot-v1,truth,-,0,1,32,5,-2.3531,32w@4030h50
Acrobot-v1,truth,-,0,1,33,0,-0.06254,32w@4030h50
Acrobot-v1,truth,-,0,1,33,1,-0.99804,32w@4030h50
Acrobot-v1,truth,-,0,1,33,2,0.68498,32w@4030h50
Acrobot-v1,truth,-,0,1,33,3,0.72856,32w@4030h50
Acrobot-v1,truth,-,0,1,33,4,1.97095,32w@4030h50
Acrobot-v1,truth,-,0,1,33,5,-3.60792,32w@4030h50
Acrobot-v1,truth,-,0,1,34,0,0.46303,32w@4030h50
Acrobot-v1,truth,-,0,1,34,1,-0.88634,32w@4030h50
Acrobot-v1,truth,-,0,1,34,2,0.99663,32w@4030h50
Acrobot-v1,truth,-,0,1,34,3,-0.08202,32w@4030h50
Acrobot-v1,truth,-,0,1,34,4,3.41572,32w@4030h50
Acrobot-v1,truth,-,0,1,34,5,-5.25548,32w@4030h50
Acrobot-v1,truth,-,0,1,35,0,0.94538,32w@4030h50
Acrobot-v1,truth,-,0,1,35,1,-0.32598,32w@4030h50
Acrobot-v1,truth,-,0,1,35,2,0.4439,32w@4030h50
Acrobot-v1,truth,-,0,1,35,3,-0.89608,32w@4030h50
Acrobot-v1,truth,-,0,1,35,4,4.0192,32w@4030h50
Acrobot-v1,truth,-,0,1,35,5,-4.64855,32w@4030h50
Acrobot-v1,truth,-,0,1,36,0,0.88663,32w@4030h50
Acrobot-v1,truth,-,0,1,36,1,0.46247,32w@4030h50
Acrobot-v1,truth,-,0,1,36,2,-0.2865,32w@4030h50
Acrobot-v1,truth,-,0,1,36,3,-0.95808,32w@4030h50
Acrobot-v1,truth,-,0,1,36,4,3.97569,32w@4030h50
Acrobot-v1,truth,-,0,1,36,5,-2.71462,32w@4030h50
Acrobot-v1,truth,-,0,1,37,0,0.36379,32w@4030h50
Acrobot-v1,truth,-,0,1,37,1,0.93148,32w@4030h50
Acrobot-v1,truth,-,0,1,37,2,-0.57267,32w@4030h50
Acrobot-v1,truth,-,0,1,37,3,-0.81979,32w@4030h50
Acrobot-v1,truth,-,0,1,37,4,3.0707,32w@4030h50
Acrobot-v1,truth,-,0,1,37,5,-0.50388,32w@4030h50
Acrobot-v1,truth,-,0,1,38,0,-0.10211,32w@4030h50
Acrobot-v1,truth,-,0,1,38,1,0.99477,32w@4030h50
Acrobot-v1,truth,-,0,1,38,2,-0.49501,32w@4030h50
Acrobot-v1,truth,-,0,1,38,3,-0.86889,32w@4030h50
Acrobot-v1,truth,-,0,1,38,4,1.62854,32w@4030h50
Acrobot-v1,truth,-,0,1,38,5,1.3399,32w@4030h50
Acrobot-v1,truth,-,0,1,39,0,-0.25213,32w@4030h50
Acrobot-v1,truth,-,0,1,39,1,0.96769,32w@4030h50
Acrobot-v1,truth,-,0,1,39,2,-0.06171,32w@4030h50
Acrobot-v1,truth,-,0,1,39,3,-0.99809,32w@4030h50
Acrobot-v1,truth,-,0,1,39,4,-0.11526,32w@4030h50
Acrobot-v1,truth,-,0,1,39,5,3.17425,32w@4030h50
Acrobot-v1,truth,-,0,1,40,0,-0.07671,32w@4030h50
Acrobot-v1,truth,-,0,1,40,1,0.99705,32w@4030h50
Acrobot-v1,truth,-,0,1,40,2,0.64181,32w@4030h50
Acrobot-v1,truth,-,0,1,40,3,-0.76686,32w@4030h50
Acrobot-v1,truth,-,0,1,40,4,-1.64229,32w@4030h50
Acrobot-v1,truth,-,0,1,40,5,4.41859,32w@4030h50
Acrobot-v1,truth,-,0,1,41,0,0.38891,32w@4030h50
Acrobot-v1,truth,-,0,1,41,1,0.92127,32w@4030h50
Acrobot-v1,truth,-,0,1,41,2,0.98725,32w@4030h50
Acrobot-v1,truth,-,0,1,41,3,0.15918,32w@4030h50
Acrobot-v1,truth,-,0,1,41,4,-3.03334,32w@4030h50
Acrobot-v1,truth,-,0,1,41,5,5.75148,32w@4030h50
Acrobot-v1,truth,-,0,1,42,0,0.88802,32w@4030h50
Acrobot-v1,truth,-,0,1,42,1,0.45981,32w@4030h50
Acrobot-v1,truth,-,0,1,42,2,0.25221,32w@4030h50
Acrobot-v1,truth,-,0,1,42,3,0.96767,32w@4030h50
Acrobot-v1,truth,-,0,1,42,4,-3.78555,32w@4030h50
Acrobot-v1,truth,-,0,1,42,5,5.46205,32w@4030h50
Acrobot-v1,truth,-,0,1,43,0,0.95115,32w@4030h50
Acrobot-v1,truth,-,0,1,43,1,-0.30874,32w@4030h50
Acrobot-v1,truth,-,0,1,43,2,-0.64,32w@4030h50
Acrobot-v1,truth,-,0,1,43,3,0.76837,32w@4030h50
Acrobot-v1,truth,-,0,1,43,4,-4.03656,32w@4030h50
Acrobot-v1,truth,-,0,1,43,5,3.95588,32w@4030h50
Acrobot-v1,truth,-,0,1,44,0,0.48425,32w@4030h50
Acrobot-v1,truth,-,0,1,44,1,-0.87493,32w@4030h50
Acrobot-v1,truth,-,0,1,44,2,-0.95986,32w@4030h50
Acrobot-v1,truth,-,0,1,44,3,0.28049,32w@4030h50
Acrobot-v1,truth,-,0,1,44,4,-3.33567,32w@4030h50
Acrobot-v1,truth,-,0,1,44,5,2.00266,32w@4030h50
Acrobot-v1,truth,-,0,1,45,0,-0.04642,32w@4030h50
Acrobot-v1,truth,-,0,1,45,1,-0.99892,32w@4030h50
Acrobot-v1,truth,-,0,1,45,2,-0.999,32w@4030h50
Acrobot-v1,truth,-,0,1,45,3,0.04471,32w@4030h50
Acrobot-v1,truth,-,0,1,45,4,-2.14859,32w@4030h50
Acrobot-v1,truth,-,0,1,45,5,0.41111,32w@4030h50
Acrobot-v1,truth,-,0,1,46,0,-0.35183,32w@4030h50
Acrobot-v1,truth,-,0,1,46,1,-0.93606,32w@4030h50
Acrobot-v1,truth,-,0,1,46,2,-0.99559,32w@4030h50
Acrobot-v1,truth,-,0,1,46,3,0.09386,32w@4030h50
Acrobot-v1,truth,-,0,1,46,4,-0.99258,32w@4030h50
Acrobot-v1,truth,-,0,1,46,5,-0.88363,32w@4030h50
Acrobot-v1,truth,-,0,1,47,0,-0.42526,32w@4030h50
Acrobot-v1,truth,-,0,1,47,1,-0.90507,32w@4030h50
Acrobot-v1,truth,-,0,1,47,2,-0.91773,32w@4030h50
Acrobot-v1,truth,-,0,1,47,3,0.3972,32w@4030h50
Acrobot-v1,truth,-,0,1,47,4,0.20463,32w@4030h50
Acrobot-v1,truth,-,0,1,47,5,-2.24119,32w@4030h50
Acrobot-v1,truth,-,0,1,48,0,-0.25873,32w@4030h50
Acrobot-v1,truth,-,0,1,48,1,-0.96595,32w@4030h50
Acrobot-v1,truth,-,0,1,48,2,-0.53204,32w@4030h50
Acrobot-v1,truth,-,0,1,48,3,0.84672,32w@4030h50
Acrobot-v1,truth,-,0,1,48,4,1.60382,32w@4030h50
Acrobot-v1,truth,-,0,1,48,5,-3.81328,32w@4030h50
Acrobot-v1,truth,-,0,1,49,0,0.19844,32w@4030h50
Acrobot-v1,truth,-,0,1,49,1,-0.98011,32w@4030h50
Acrobot-v1,truth,-,0,1,49,2,0.34912,32w@4030h50
Acrobot-v1,truth,-,0,1,49,3,0.93708,32w@4030h50
Acrobot-v1,truth,-,0,1,49,4,3.03293,32w@4030h50
Acrobot-v1,truth,-,0,1,49,5,-5.49605,32w@4030h50
Acrobot-v1,truth,-,0,1,50,0,0.81804,32w@4030h50
Acrobot-v1,truth,-,0,1,50,1,-0.57517,32w@4030h50
Acrobot-v1,truth,-,0,1,50,2,0.99306,32w@4030h50
Acrobot-v1,truth,-,0,1,50,3,-0.11765,32w@4030h50
Acrobot-v1,truth,-,0,1,50,4,4.38059,32w@4030h50
Acrobot-v1,truth,-,0,1,50,5,-7.44122,32w@4030h50
Acrobot-v1,truth,-,0,2,1,0,0.94602,32w@4030h50
Acrobot-v1,truth,-,0,2,1,1,-0.32411,32w@4030h50
Acrobot-v1,truth,-,0,2,1,2,-0.22132,32w@4030h50
Acrobot-v1,truth,-,0,2,1,3,-0.9752,32w@4030h50
Acrobot-v1,truth,-,0,2,1,4,-0.89078,32w@4030h50
Acrobot-v1,truth,-,0,2,1,5,5.9802,32w@4030h50
Acrobot-v1,truth,-,0,2,2,0,0.82861,32w@4030h50
Acrobot-v1,truth,-,0,2,2,1,-0.55983,32w@4030h50
Acrobot-v1,truth,-,0,2,2,2,0.91969,32w@4030h50
Acrobot-v1,truth,-,0,2,2,3,-0.39265,32w@4030h50
Acrobot-v1,truth,-,0,2,2,4,-1.66415,32w@4030h50
Acrobot-v1,truth,-,0,2,2,5,7.86751,32w@4030h50
Acrobot-v1,truth,-,0,2,3,0,0.68321,32w@4030h50
Acrobot-v1,truth,-,0,2,3,1,-0.73022,32w@4030h50
Acrobot-v1,truth,-,0,2,3,2,0.48774,32w@4030h50
Acrobot-v1,truth,-,0,2,3,3,0.87299,32w@4030h50
Acrobot-v1,truth,-,0,2,3,4,-0.19351,32w@4030h50
Acrobot-v1,truth,-,0,2,3,5,6.15177,32w@4030h50
Acrobot-v1,truth,-,0,2,4,0,0.81642,32w@4030h50
Acrobot-v1,truth,-,0,2,4,1,-0.57746,32w@4030h50
Acrobot-v1,truth,-,0,2,4,2,-0.38763,32w@4030h50
Acrobot-v1,truth,-,0,2,4,3,0.92182,32w@4030h50
Acrobot-v1,truth,-,0,2,4,4,2.10863,32w@4030h50
Acrobot-v1,truth,-,0,2,4,5,3.01635,32w@4030h50
Acrobot-v1,truth,-,0,2,5,0,0.99843,32w@4030h50
Acrobot-v1,truth,-,0,2,5,1,-0.05606,32w@4030h50
Acrobot-v1,truth,-,0,2,5,2,-0.68396,32w@4030h50
Acrobot-v1,truth,-,0,2,5,3,0.72952,32w@4030h50
Acrobot-v1,truth,-,0,2,5,4,3.26376,32w@4030h50
Acrobot-v1,truth,-,0,2,5,5,0.71419,32w@4030h50
Acrobot-v1,truth,-,0,2,6,0,0.82215,32w@4030h50
Acrobot-v1,truth,-,0,2,6,1,0.56927,32w@4030h50
Acrobot-v1,truth,-,0,2,6,2,-0.69239,32w@4030h50
Acrobot-v1,truth,-,0,2,6,3,0.72152,32w@4030h50
Acrobot-v1,truth,-,0,2,6,4,3.18035,32w@4030h50
Acrobot-v1,truth,-,0,2,6,5,-0.38991,32w@4030h50
Acrobot-v1,truth,-,0,2,7,0,0.40108,32w@4030h50
Acrobot-v1,truth,-,0,2,7,1,0.91604,32w@4030h50
Acrobot-v1,truth,-,0,2,7,2,-0.64061,32w@4030h50
Acrobot-v1,truth,-,0,2,7,3,0.76786,32w@4030h50
Acrobot-v1,truth,-,0,2,7,4,2.26843,32w@4030h50
Acrobot-v1,truth,-,0,2,7,5,-0.13881,32w@4030h50
Acrobot-v1,truth,-,0,2,8,0,0.06638,32w@4030h50
Acrobot-v1,truth,-,0,2,8,1,0.99779,32w@4030h50
Acrobot-v1,truth,-,0,2,8,2,-0.67438,32w@4030h50
Acrobot-v1,truth,-,0,2,8,3,0.73838,32w@4030h50
Acrobot-v1,truth,-,0,2,8,4,1.18058,32w@4030h50
Acrobot-v1,truth,-,0,2,8,5,0.67919,32w@4030h50
Acrobot-v1,truth,-,0,2,9,0,-0.05945,32w@4030h50
Acrobot-v1,truth,-,0,2,9,1,0.99823,32w@4030h50
Acrobot-v1,truth,-,0,2,9,2,-0.83613,32w@4030h50
Acrobot-v1,truth,-,0,2,9,3,0.54853,32w@4030h50
Acrobot-v1,truth,-,0,2,9,4,0.08082,32w@4030h50
Acrobot-v1,truth,-,0,2,9,5,1.85366,32w@4030h50
Acrobot-v1,truth,-,0,2,10,0,0.04135,32w@4030h50
Acrobot-v1,truth,-,0,2,10,1,0.99914,32w@4030h50
Acrobot-v1,truth,-,0,2,10,2,-0.998,32w@4030h50
Acrobot-v1,truth,-,0,2,10,3,0.06328,32w@4030h50
Acrobot-v1,truth,-,0,2,10,4,-1.10096,32w@4030h50
Acrobot-v1,truth,-,0,2,10,5,3.32928,32w@4030h50
Acrobot-v1,truth,-,0,2,11,0,0.38429,32w@4030h50
Acrobot-v1,truth,-,0,2,11,1,0.92321,32w@4030h50
Acrobot-v1,truth,-,0,2,11,2,-0.70896,32w@4030h50
Acrobot-v1,truth,-,0,2,11,3,-0.70525,32w@4030h50
Acrobot-v1,truth,-,0,2,11,4,-2.44871,32w@4030h50
Acrobot-v1,truth,-,0,2,11,5,5.21887,32w@4030h50
Acrobot-v1,truth,-,0,2,12,0,0.84919,32w@4030h50
Acrobot-v1,truth,-,0,2,12,1,0.52808,32w@4030h50
Acrobot-v1,truth,-,0,2,12,2,0.45834,32w@4030h50
Acrobot-v1,truth,-,0,2,12,3,-0.88878,32w@4030h50
Acrobot-v1,truth,-,0,2,12,4,-3.76401,32w@4030h50
Acrobot-v1,truth,-,0,2,12,5,7.59453,32w@4030h50
Acrobot-v1,truth,-,0,2,13,0,0.95686,32w@4030h50
Acrobot-v1,truth,-,0,2,13,1,-0.29056,32w@4030h50
Acrobot-v1,truth,-,0,2,13,2,0.79941,32w@4030h50
Acrobot-v1,truth,-,0,2,13,3,0.60079,32w@4030h50
Acrobot-v1,truth,-,0,2,13,4,-4.31675,32w@4030h50
Acrobot-v1,truth,-,0,2,13,5,8.841,32w@4030h50
Acrobot-v1,truth,-,0,2,14,0,0.53139,32w@4030h50
Acrobot-v1,truth,-,0,2,14,1,-0.84713,32w@4030h50
Acrobot-v1,truth,-,0,2,14,2,-0.4937,32w@4030h50
Acrobot-v1,truth,-,0,2,14,3,0.86963,32w@4030h50
Acrobot-v1,truth,-,0,2,14,4,-2.83448,32w@4030h50
Acrobot-v1,truth,-,0,2,14,5,5.68265,32w@4030h50
Acrobot-v1,truth,-,0,2,15,0,0.11653,32w@4030h50
Acrobot-v1,truth,-,0,2,15,1,-0.99319,32w@4030h50
Acrobot-v1,truth,-,0,2,15,2,-0.99549,32w@4030h50
Acrobot-v1,truth,-,0,2,15,3,0.09488,32w@4030h50
Acrobot-v1,truth,-,0,2,15,4,-1.60764,32w@4030h50
Acrobot-v1,truth,-,0,2,15,5,4.03294,32w@4030h50
Acrobot-v1,truth,-,0,2,16,0,-0.07761,32w@4030h50
Acrobot-v1,truth,-,0,2,16,1,-0.99698,32w@4030h50
Acrobot-v1,truth,-,0,2,16,2,-0.85668,32w@4030h50
Acrobot-v1,truth,-,0,2,16,3,-0.51584,32w@4030h50
Acrobot-v1,truth,-,0,2,16,4,-0.35383,32w@4030h50
Acrobot-v1,truth,-,0,2,16,5,2.35383,32w@4030h50
Acrobot-v1,truth,-,0,2,17,0,-0.04019,32w@4030h50
Acrobot-v1,truth,-,0,2,17,1,-0.99919,32w@4030h50
Acrobot-v1,truth,-,0,2,17,2,-0.62963,32w@4030h50
Acrobot-v1,truth,-,0,2,17,3,-0.7769,32w@4030h50
Acrobot-v1,truth,-,0,2,17,4,0.72835,32w@4030h50
Acrobot-v1,truth,-,0,2,17,5,1.14244,32w@4030h50
Acrobot-v1,truth,-,0,2,18,0,0.21335,32w@4030h50
Acrobot-v1,truth,-,0,2,18,1,-0.97698,32w@4030h50
Acrobot-v1,truth,-,0,2,18,2,-0.52796,32w@4030h50
Acrobot-v1,truth,-,0,2,18,3,-0.84927,32w@4030h50
Acrobot-v1,truth,-,0,2,18,4,1.82196,32w@4030h50
Acrobot-v1,truth,-,0,2,18,5,0.17544,32w@4030h50
Acrobot-v1,truth,-,0,2,19,0,0.63588,32w@4030h50
Acrobot-v1,truth,-,0,2,19,1,-0.77178,32w@4030h50
Acrobot-v1,truth,-,0,2,19,2,-0.55658,32w@4030h50
Acrobot-v1,truth,-,0,2,19,3,-0.8308,32w@4030h50
Acrobot-v1,truth,-,0,2,19,4,2.87403,32w@4030h50
Acrobot-v1,truth,-,0,2,19,5,-0.36677,32w@4030h50
Acrobot-v1,truth,-,0,2,20,0,0.97076,32w@4030h50
Acrobot-v1,truth,-,0,2,20,1,-0.24004,32w@4030h50
Acrobot-v1,truth,-,0,2,20,2,-0.58774,32w@4030h50
Acrobot-v1,truth,-,0,2,20,3,-0.80905,32w@4030h50
Acrobot-v1,truth,-,0,2,20,4,3.37524,32w@4030h50
Acrobot-v1,truth,-,0,2,20,5,0.20225,32w@4030h50
Acrobot-v1,truth,-,0,2,21,0,0.92454,32w@4030h50
Acrobot-v1,truth,-,0,2,21,1,0.38109,32w@4030h50
Acrobot-v1,truth,-,0,2,21,2,-0.4086,32w@4030h50
Acrobot-v1,truth,-,0,2,21,3,-0.91271,32w@4030h50
Acrobot-v1,truth,-,0,2,21,4,2.73599,32w@4030h50
Acrobot-v1,truth,-,0,2,21,5,2.07303,32w@4030h50
Acrobot-v1,truth,-,0,2,22,0,0.71632,32w@4030h50
Acrobot-v1,truth,-,0,2,22,1,0.69777,32w@4030h50
Acrobot-v1,truth,-,0,2,22,2,0.23741,32w@4030h50
Acrobot-v1,truth,-,0,2,22,3,-0.97141,32w@4030h50
Acrobot-v1,truth,-,0,2,22,4,0.93052,32w@4030h50
Acrobot-v1,truth,-,0,2,22,5,4.60949,32w@4030h50
Acrobot-v1,truth,-,0,2,23,0,0.7464,32w@4030h50
Acrobot-v1,truth,-,0,2,23,1,0.66549,32w@4030h50
Acrobot-v1,truth,-,0,2,23,2,0.99523,32w@4030h50
Acrobot-v1,truth,-,0,2,23,3,-0.09758,32w@4030h50
Acrobot-v1,truth,-,0,2,23,4,-1.16703,32w@4030h50
Acrobot-v1,truth,-,0,2,23,5,7.40211,32w@4030h50
Acrobot-v1,truth,-,0,2,24,0,0.88731,32w@4030h50
Acrobot-v1,truth,-,0,2,24,1,0.46117,32w@4030h50
Acrobot-v1,truth,-,0,2,24,2,0.2181,32w@4030h50
Acrobot-v1,truth,-,0,2,24,3,0.97593,32w@4030h50
Acrobot-v1,truth,-,0,2,24,4,-1.03098,32w@4030h50
Acrobot-v1,truth,-,0,2,24,5,6.64385,32w@4030h50
Acrobot-v1,truth,-,0,2,25,0,0.94498,32w@4030h50
Acrobot-v1,truth,-,0,2,25,1,0.32713,32w@4030h50
Acrobot-v1,truth,-,0,2,25,2,-0.84227,32w@4030h50
Acrobot-v1,truth,-,0,2,25,3,0.53906,32w@4030h50
Acrobot-v1,truth,-,0,2,25,4,-0.5252,32w@4030h50
Acrobot-v1,truth,-,0,2,25,5,5.79354,32w@4030h50
Acrobot-v1,truth,-,0,2,26,0,0.97764,32w@4030h50
Acrobot-v1,truth,-,0,2,26,1,0.2103,32w@4030h50
Acrobot-v1,truth,-,0,2,26,2,-0.82133,32w@4030h50
Acrobot-v1,truth,-,0,2,26,3,-0.57045,32w@4030h50
Acrobot-v1,truth,-,0,2,26,4,-0.88232,32w@4030h50
Acrobot-v1,truth,-,0,2,26,5,6.23561,32w@4030h50
Acrobot-v1,truth,-,0,2,27,0,0.99593,32w@4030h50
Acrobot-v1,truth,-,0,2,27,1,-0.0901,32w@4030h50
Acrobot-v1,truth,-,0,2,27,2,0.45252,32w@4030h50
Acrobot-v1,truth,-,0,2,27,3,-0.89176,32w@4030h50
Acrobot-v1,truth,-,0,2,27,4,-2.23,32w@4030h50
Acrobot-v1,truth,-,0,2,27,5,8.37104,32w@4030h50
Acrobot-v1,truth,-,0,2,28,0,0.82407,32w@4030h50
Acrobot-v1,truth,-,0,2,28,1,-0.56649,32w@4030h50
Acrobot-v1,truth,-,0,2,28,2,0.73817,32w@4030h50
Acrobot-v1,truth,-,0,2,28,3,0.67461,32w@4030h50
Acrobot-v1,truth,-,0,2,28,4,-2.2757,32w@4030h50
Acrobot-v1,truth,-,0,2,28,5,9.03999,32w@4030h50
Acrobot-v1,truth,-,0,2,29,0,0.69113,32w@4030h50
Acrobot-v1,truth,-,0,2,29,1,-0.72273,32w@4030h50
Acrobot-v1,truth,-,0,2,29,2,-0.61796,32w@4030h50
Acrobot-v1,truth,-,0,2,29,3,0.78621,32w@4030h50
Acrobot-v1,truth,-,0,2,29,4,0.22316,32w@4030h50
Acrobot-v1,truth,-,0,2,29,5,6.05252,32w@4030h50
Acrobot-v1,truth,-,0,2,30,0,0.82675,32w@4030h50
Acrobot-v1,truth,-,0,2,30,1,-0.56256,32w@4030h50
Acrobot-v1,truth,-,0,2,30,2,-0.991,32w@4030h50
Acrobot-v1,truth,-,0,2,30,3,-0.13389,32w@4030h50
Acrobot-v1,truth,-,0,2,30,4,1.575,32w@4030h50
Acrobot-v1,truth,-,0,2,30,5,4.65314,32w@4030h50
Acrobot-v1,truth,-,0,2,31,0,0.95514,32w@4030h50
Acrobot-v1,truth,-,0,2,31,1,-0.29615,32w@4030h50
Acrobot-v1,truth,-,0,2,31,2,-0.45459,32w@4030h50
Acrobot-v1,truth,-,0,2,31,3,-0.8907,32w@4030h50
Acrobot-v1,truth,-,0,2,31,4,1.11113,32w@4030h50
Acrobot-v1,truth,-,0,2,31,5,5.37417,32w@4030h50
Acrobot-v1,truth,-,0,2,32,0,0.97442,32w@4030h50
Acrobot-v1,truth,-,0,2,32,1,-0.22472,32w@4030h50
