,load_h6,load_h12,load_h24,load_sum6,load_sum12,load_sum24,solar_h6,solar_h12,solar_h24,solar_sum6,solar_sum12,solar_sum24,price_h6,price_h12,price_h24,temperature_h6,temperature_h12,temperature_h24,humidity_h6,humidity_h12,humidity_h24,diffuse_h6,diffuse_h12,diffuse_h24,direct_h6,direct_h12,direct_h24
91,0.9447005,0.9077364,3.168282,14.429576,20.177345,36.190582,0.025240839,0.405078,0.06544763,0.21202922,0.7531705,22.199596,0.22084615,0.22144996,0.5422884,19.066784,19.622507,20.410837,85.20451,80.81789,75.3755,12.142914,132.37973,26.936005,11.369278,220.0261,29.517624
92,0.9260489,0.9230104,3.693603,10.978508,16.727669,34.856693,0.030116916,1.0429516,0.020701826,0.2595924,1.8407545,22.228743,0.21981132,0.22026351,0.5388073,19.116796,20.757477,20.018457,84.010124,74.937614,74.91663,13.450958,348.08408,14.730621,9.062439,451.2173,16.003311
93,0.94160444,0.9510932,3.6657,7.7426343,13.626547,34.294796,0.039081156,1.7145523,0.0050129294,0.2807927,3.562822,22.189701,0.2199834,0.22079264,0.22003153,19.17138,22.013786,19.912136,85.462204,72.22252,77.472374,11.315582,533.6855,10.36731,8.060089,614.43,13.41478
94,0.9695454,1.0775913,2.8358908,6.6301503,12.782641,35.175926,0.025812626,2.3131151,0.016018212,0.2526195,5.812475,22.033457,0.21989354,0.22036499,0.21929377,18.765152,22.430782,19.5774,85.83737,70.89813,78.675415,9.777344,698.3901,9.231262,6.007187,649.3056,9.654968
95,1.0586131,1.0594193,2.0261314,6.315733,12.400273,36.688915,0.012059987,2.7579863,0.011388063,0.23049504,8.482181,21.929525,0.22027637,0.2211928,0.21998209,18.61672,22.429611,19.270023,87.13487,70.73383,80.759705,11.837891,753.7263,9.306305,11.0660095,649.1693,7.811966
96,1.1311349,1.2126715,1.1207993,6.0380363,12.536426,37.142967,0.08647162,2.9962933,0.00758183,0.3590982,11.6530485,22.21601,0.22050309,0.21997643,0.22133225,19.201384,23.096134,19.340235,78.660995,65.46231,78.81384,23.832047,785.4169,6.863434,32.87047,654.63043,7.5609436
97,0.97955644,1.2921795,0.97118676,5.997236,12.466744,35.922268,0.4301395,2.9949288,0.0037356615,0.78612256,14.957697,22.710535,0.22030154,0.21990189,0.22214676,19.875994,22.56095,19.259949,78.494286,67.526115,80.865364,141.40735,750.46045,5.5095825,235.83348,651.48914,9.113983
98,0.92752814,1.1035838,0.91942644,6.774081,13.411547,36.867554,1.0508435,2.7419746,0.0069944263,1.7555069,17.61335,22.851965,0.22067104,0.21867114,0.22183503,21.434692,22.756851,19.351728,70.61775,65.177,81.50549,377.2705,726.1866,7.880127,497.1236,621.344,5.6401978
99,1.0761435,0.9532807,1.0456719,7.313326,13.913528,38.204987,1.7455271,2.2843375,0.0047909617,3.4046774,19.76122,22.8365,0.2214526,0.22255501,0.22164434,22.744093,22.661482,19.253271,67.867645,66.9304,83.719406,559.38715,636.31287,9.022278,593.9813,588.55054,4.5594482
100,1.1064806,1.0442686,1.0716794,6.8878584,13.606054,37.849087,2.3228264,1.6792293,0.011425197,5.649575,21.222712,22.813293,0.21995914,0.5428163,0.22030137,23.292542,22.162342,19.180275,65.730515,67.690765,84.94527,707.03613,531.8188,9.550552,645.56793,491.63007,5.759262
101,1.0469117,1.4207771,1.078675,5.975365,12.8074665,36.33746,2.7892466,0.9302463,0.025095701,8.388129,21.921503,22.650944,0.220128,0.552124,0.22042143,23.403877,21.729351,19.087765,64.66812,69.836075,85.71037,797.69226,381.2371,8.845642,699.7606,402.35156,10.163834
102,1.2617139,2.1012495,1.1218255,7.276558,15.892168,37.881855,2.958216,0.3217727,0.07507646,11.2291565,22.097452,22.603226,0.21882705,0.5441714,0.2202267,23.00348,21.180468,19.335333,63.89622,71.67438,83.70186,808.0158,174.41138,16.492844,662.56256,160.9762,24.060898
103,1.2705513,2.746716,1.0453609,6.3578753,16.37286,36.35053,2.9083054,0.053459287,0.42637104,13.849598,21.720278,22.615866,0.21842119,0.5410261,0.21994232,22.46762,20.790443,19.992237,65.8849,73.46936,80.56381,730.2102,23.710892,115.719696,512.6325,32.771545,103.58603
104,1.26962,3.432788,0.94199246,6.4734664,18.375454,35.696583,2.6846728,0.015593767,1.0795658,15.466436,20.715483,22.751867,0.21909054,0.53523827,0.22049087,21.719126,20.184355,21.033304,69.8567,76.665825,76.62713,589.7007,12.108643,323.58337,311.14633,20.253174,310.99722
105,1.0865824,3.1644502,0.9143006,6.294386,20.49403,35.477417,2.2687488,0.024667978,1.8159509,16.082598,19.212288,23.115913,0.22159964,0.219523,0.22069222,21.373585,19.801083,22.082401,69.44424,76.604706,72.31103,500.6832,12.745102,519.7468,330.332,16.19368,476.0509
106,1.0344709,2.7907276,0.8768232,5.9477725,22.332144,35.389282,1.6476353,0.049396455,2.4592664,15.420962,16.882599,23.089361,0.5322685,0.2182473,0.22105542,21.279716,19.71796,22.654037,73.22501,78.1691,71.629745,380.04422,13.560211,685.02374,128.91742,12.481155,573.37756
107,1.5513525,1.868025,0.83722776,6.796342,23.31547,35.242294,0.951305,0.035458982,2.8407056,13.605223,14.060316,22.836988,0.53841925,0.21975768,0.22149329,21.137009,19.535738,22.760796,74.40769,78.907524,71.3148,345.4607,12.636917,818.2912,272.05063,9.875793,643.36633
108,2.130592,1.190036,0.85342246,7.767598,23.216547,34.476337,0.25876808,0.021527588,3.0420065,10.962362,11.087299,22.713596,0.5416403,0.21990347,0.22052537,20.781702,19.48582,22.69489,75.01237,79.426285,71.33787,187.22536,11.889404,877.3801,189.27275,10.974899,680.72906
109,2.661252,0.94054407,0.9896077,8.862755,22.724873,33.56061,0.023151398,0.012516975,2.9861746,8.056022,8.092709,22.452389,0.5367452,0.22045007,0.21999289,20.378271,19.417147,22.65618,76.18042,81.41818,73.108315,20.062042,9.346924,836.72375,58.70398,10.2313385,660.57104
110,3.2370048,0.9213894,1.0104196,11.046164,21.889103,32.824467,0.00856638,0.022590935,2.7228055,5.350843,5.441241,22.44658,0.5312809,0.22086978,0.21959308,19.950666,19.338661,22.339178,77.76706,82.69861,74.06416,11.913422,7.598755,787.63,15.029205,7.9160004,634.4733
111,3.2226062,0.9406759,0.94716746,13.485384,21.95303,32.917355,0.011672974,0.022063255,2.2726638,3.0231133,3.1297035,22.593952,0.21869515,0.22099954,0.21857536,19.58548,19.245676,22.031996,77.95567,82.93542,74.094376,8.855621,9.277069,705.99097,6.6185303,2.8307953,523.85034
112,2.7340417,0.9381513,1.0100418,14.919556,21.664299,32.58115,0.016899407,-0.0013478994,1.681073,1.3227859,1.3832954,22.4988,0.21801898,0.22140925,0.5448931,19.349554,19.037569,21.34951,79.66469,84.85831,74.858475,9.10849,4.7452393,548.62244,6.1355896,4.185684,399.0728
113,1.8465403,0.93342453,1.6172725,14.979464,20.823921,32.16303,0.008893073,-0.01136905,0.949528,0.43808538,0.44580966,22.203861,0.21866018,0.22067007,0.549211,19.356567,18.921917,20.798788,80.79108,85.48141,77.20753,7.5854187,6.3141174,404.1012,7.3331757,7.552231,304.62442
114,1.1122887,0.95208913,2.9472454,16.81548,22.700956,35.887844,0.03003645,0.049704194,0.2901531,0.21470791,0.35891837,22.066038,0.2197342,0.22039744,0.54083264,19.255741,19.071589,20.2888,82.18558,85.01711,78.36225,11.510284,13.870056,201.39453,6.3931885,15.197235,156.6207
115,0.926275,0.9022226,3.124798,13.631199,19.556948,34.51258,0.020050824,0.40115398,0.06548351,0.17726088,0.6941578,22.112385,0.22076029,0.22120577,0.5409567,19.254955,19.642612,20.004946,83.71687,82.09425,77.34251,10.620087,125.31633,26.544495,3.8415375,116.3465,53.111786
116,0.91386,0.9173445,3.4455647,11.323901,17.342237,35.093945,0.023412645,1.0302422,0.025630593,0.22969663,1.770179,22.170694,0.21955119,0.22141132,0.53733873,19.286894,20.530254,19.84496,83.049934,78.7299,76.28742,9.875977,350.44144,13.462097,2.588272,320.17505,16.577728
117,0.92591083,0.87537223,3.2305489,9.274505,15.1725445,34.80892,0.03166628,1.718992,0.012442112,0.26572978,3.5085683,22.185514,0.22036597,0.22085407,0.22001827,19.263464,21.297743,19.69773,84.30768,75.32952,76.99188,9.438721,547.6564,11.340668,5.876297,560.9308,10.931488
118,1.033037,0.8564565,2.5422342,7.8578663,13.8225565,34.662178,0.015316546,2.3509924,0.021396577,0.23793072,5.8880563,22.150558,0.21993461,0.22018409,0.21956483,19.112885,21.779459,19.644072,85.71047,73.65165,78.18062,7.8864136,705.94385,6.319214,8.072266,645.7511,7.9125214
119,1.1277027,0.8180241,1.9069306,6.6154222,12.405158,34.235035,0.0143485665,2.7688441,0.0102776885,0.26075113,8.644953,22.13527,0.21996832,0.2202247,0.22051154,19.08346,22.32908,19.638046,82.52684,70.47441,78.276535,11.431915,801.25757,7.721863,12.054321,667.5255,8.132431
120,1.2238097,0.82829875,1.4011619,6.831838,12.180888,34.22109,0.09301692,2.995699,0.0077347755,0.36387813,11.758373,22.337244,0.22017801,0.21961738,0.22169219,19.07892,21.864689,19.319532,83.54049,72.39772,79.92255,19.674866,833.7157,7.0446167,22.288177,658.38513,12.958954
121,1.0324202,1.0170279,1.0670958,6.6312084,11.959701,34.536674,0.45303503,2.992509,0.004096031,0.82456446,15.052539,22.839806,0.2205682,0.21998525,0.2227509,19.999737,22.489447,19.429644,76.19139,70.86091,79.5521,135.95648,831.1144,3.4126587,187.68964,659.0551,7.322983
122,0.86152315,1.0548923,1.0550637,5.86699,11.2482605,34.254314,1.0799927,2.7561212,0.008019686,1.7994156,17.681355,22.97516,0.22091284,0.21906625,0.22197083,20.798912,22.17919,19.361353,73.970406,73.159996,79.86273,360.79102,810.09644,5.967987,426.90384,652.78357,5.5921173
123,0.85232097,0.8919845,1.0927199,5.968815,11.351865,34.684395,1.7528851,2.3022552,0.0097433925,3.4738078,19.803696,23.015856,0.2214944,0.22250004,0.22156177,22.00419,22.088718,19.376696,68.67289,73.707146,78.354485,563.2047,737.47864,4.6660156,601.91876,627.92316,4.349411
124,0.84000355,0.98687035,1.0287936,5.52202,10.920311,34.044205,2.3311224,1.6779127,0.006264806,5.7729387,21.325699,22.972008,0.22017932,0.5462127,0.22017154,22.734154,21.84973,19.269293,68.06552,76.10723,77.9524,717.8522,621.21265,6.2238464,690.6814,558.6102,7.9102783
125,0.84317505,1.6299901,1.1141801,5.3754225,11.637337,34.390244,2.7722545,0.9303703,0.007491231,8.427752,22.050898,22.778273,0.2206096,0.5525323,0.22040577,22.956772,21.309877,19.100576,65.94054,75.79638,77.62623,807.7992,438.34238,7.4080505,748.00146,411.72208,10.303375
126,0.8726262,2.2716916,1.1165007,5.2284355,12.955303,34.622185,2.9726484,0.30845767,0.07254058,11.315499,22.227325,22.764168,0.21936582,0.5412384,0.22075045,22.839756,20.659063,19.380457,66.92557,76.545525,76.72013,861.81616,212.62314,19.488235,728.97595,146.04337,18.602615
127,0.92689496,2.9057565,0.99448276,5.1218143,14.72818,34.94705,2.9587774,0.063541055,0.41162473,14.053689,22.024847,22.965208,0.21919593,0.5414901,0.22045857,22.257425,20.235275,19.952734,67.77265,75.19867,74.96659,848.23,30.210846,121.07803,712.0364,51.457733,116.64815
128,1.0225651,3.4598641,0.91693753,5.410639,17.743975,34.75273,2.722086,0.023988128,1.1314923,15.65481,20.968498,23.111748,0.21913302,0.53418577,0.22100624,22.457827,20.190407,21.040771,66.86874,74.352165,71.71513,724.77606,11.006775,321.1938,542.279,17.625626,281.5459
129,0.92554253,3.1816115,0.9040576,5.608128,20.371302,35.168407,2.2698581,0.03535694,1.8884069,16.198904,19.302382,23.366644,0.22060862,0.21931368,0.22091198,22.276478,19.967447,22.07035,64.8581,73.50192,69.889244,653.9374,12.465805,519.1338,559.7749,10.828384,545.7134
130,0.9606236,2.740022,0.87946665,5.371648,22.112894,35.258972,1.6220928,0.052526653,2.540381,15.353739,16.78336,23.30644,0.5310937,0.21825364,0.22132367,21.194483,19.77238,22.29045,75.34817,77.051704,70.96302,569.67426,12.477524,714.4918,478.6289,6.0955048,642.5315
131,1.5895717,1.9586278,0.92010164,6.302286,23.364374,35.735435,0.90263486,0.031894207,2.9352117,13.458209,13.870768,23.054209,0.5349113,0.2200645,0.2217851,20.481646,19.617088,22.184456,75.94819,78.32879,69.25911,434.8526,11.485779,816.3458,415.37982,5.5854797,688.8331
132,2.332176,1.3896086,0.94132423,7.948633,23.710125,35.722008,0.24347442,0.020697296,3.1086524,10.834357,10.97665,22.9801,0.5380846,0.21984747,0.2208404,20.582373,19.559036,22.475992,73.67016,78.20503,67.812485,213.6266,9.669189,844.9813,125.26444,7.7007446,677.4231
133,2.8995728,1.0750964,1.072146,10.22978,24.25475,36.751656,0.027269304,0.016389906,3.0489268,7.9347887,8.003596,22.865482,0.5365629,0.22053419,0.21991459,20.531181,19.54848,22.591803,72.54722,78.80519,67.90047,13.3064575,6.512512,783.3031,13.464218,6.6878815,654.7501
134,3.349898,1.0422506,1.1728077,12.761569,24.592651,37.204803,0.010769427,0.017166018,2.7796123,5.3037105,5.3879647,22.833021,0.529014,0.22085685,0.21940434,20.157663,19.54113,22.358171,73.97923,79.37083,69.48945,5.1102295,6.9217224,769.17664,7.866562,5.209915,653.7286
135,3.1227736,1.0804539,1.0912755,14.78153,24.144987,37.399673,0.013228774,0.012101352,2.3404837,3.0738926,3.1481688,23.166302,0.21905585,0.22138382,0.21894045,20.066109,19.508087,22.394342,70.062256,76.7173,67.400345,8.420319,8.211914,697.9302,7.5783997,4.7233887,640.48285
136,2.6797829,1.0863727,1.1754677,18.758146,26.514849,39.45965,0.019019365,-0.009875536,1.7167428,1.3785757,1.4072464,23.02445,0.2185903,0.22066528,0.52843785,19.8941,19.309153,21.925428,69.09885,75.32397,68.10678,6.618408,2.060791,569.8912,8.557266,8.235428,603.7413
137,1.9705188,1.1824179,1.6885495,19.114088,26.396297,40.22798,0.009085476,-0.022485316,0.975036,0.47153705,0.4335966,22.69229,0.21833362,0.2187812,0.3786397,19.512333,19.227152,21.296297,73.569,77.33977,71.19935,5.8540344,3.7364502,403.57532,7.5700226,9.455887,517.7928
138,1.4955631,1.2508881,2.3470712,17.18287,24.491796,39.702793,0.03242588,0.046241283,0.2890646,0.23524886,0.34096384,22.642218,0.2191914,0.21909216,0.39014596,19.467207,19.393911,20.699913,75.010345,76.20334,71.277985,10.246033,12.576935,187.67392,9.010117,17.662903,299.5882
139,1.0596898,1.066221,2.5390956,12.966155,19.680199,35.390614,0.024714708,0.4325248,0.056074858,0.2071681,0.7292572,22.573904,0.21911529,0.21944912,0.30643547,19.43016,20.007154,20.083084,77.66691,74.41346,71.52456,8.816864,131.27922,24.955963,7.679245,151.36719,89.09172
140,1.0001155,0.9700059,3.0275416,9.630035,15.914677,33.272976,0.024862409,1.1258774,0.01224941,0.25203478,1.9229436,22.619429,0.21890241,0.2199961,0.27165186,19.403637,20.692902,19.806633,80.49296,73.01433,73.01268,10.077728,302.11462,12.341827,3.869873,308.16687,22.761414
141,1.0629516,1.005728,3.0600014,8.868042,15.432649,34.79691,0.030415773,1.8113081,0.0028618574,0.25732124,3.691006,22.513702,0.21912159,0.21976566,0.21971813,19.234867,21.257998,19.506592,81.15923,71.62409,75.30154,10.35733,493.3408,9.753845,5.8144684,475.06717,16.618042
142,1.1348209,1.0078273,2.7001863,8.35733,14.941891,36.646328,0.0141067505,2.3835256,0.01180172,0.21962088,6.0304084,22.262459,0.21966559,0.21991268,0.22080137,19.272068,22.009113,19.488281,81.44782,71.09802,76.49541,10.345459,658.603,7.0532837,5.99382,570.447,12.83165
143,1.2490711,1.0030905,2.0263696,7.457464,13.944863,37.42581,0.0077730417,2.7872725,0.011874795,0.25897574,8.773408,22.289173,0.21942958,0.21991952,0.22024634,19.250568,22.03349,19.475374,81.85665,70.3224,76.516304,10.384552,754.62494,6.758789,9.683182,589.7433,8.570084
144,1.3448861,0.99399656,1.378482,7.3902454,13.474341,36.97874,0.092627466,3.0127385,0.0055170655,0.3548122,11.993611,22.629215,0.21903636,0.21912406,0.21932563,18.972996,21.997347,19.204779,82.31672,69.23534,78.059265,21.07579,810.98035,6.4577637,16.299454,611.44965,6.8497925
145,1.0106215,1.0935291,1.0310694,6.415714,12.16749,35.103252,0.47971684,3.0150692,0.005602598,0.8309002,15.299955,23.187897,0.21793081,0.2179578,0.21868375,19.377901,21.78274,19.0497,80.378975,70.333534,79.05666,115.05908,793.98584,3.5839539,98.84002,623.97217,4.551285
146,0.9342873,1.1586636,0.96690583,6.257305,12.147733,35.099384,1.1610796,2.7737684,0.006870508,1.9259624,18.089796,23.451727,0.21912774,0.218472,0.21946299,19.771788,21.54339,18.744175,78.55746,71.48568,80.9079,330.8209,770.7472,6.2483826,350.6438,631.666,2.8571777
147,0.9867894,1.0359645,1.0376574,6.648607,12.887133,36.147366,1.8504099,2.3016338,0.0060524344,3.673243,20.183874,23.334661,0.21982211,0.22029182,0.22051832,20.455544,21.268887,18.412273,73.155815,70.11882,81.711006,511.9805,700.22266,6.61322,518.712,622.1225,3.0548248
148,0.99797434,1.2140901,1.0880752,6.330115,12.713722,35.964043,2.3919845,1.6860459,0.007832408,5.9507866,21.658232,23.285532,0.21984419,0.29966092,0.21975185,20.98742,20.920156,18.264418,71.99579,69.83726,82.14805,670.54956,585.1496,8.121918,575.93774,590.65125,2.6713257
149,1.0100511,1.6196069,1.1590109,6.1799455,13.27877,35.92716,2.8228076,0.91362345,0.0050017238,8.670647,22.373266,23.107216,0.22045845,0.33655778,0.22024238,21.272387,20.394077,18.170752,69.61866,70.93878,81.923546,783.18286,395.67624,7.5816956,628.8488,445.86465,5.6607056
150,1.0226567,2.3586128,1.1919953,5.7736683,14.399664,36.00478,2.9974241,0.31194413,0.07237291,11.569705,22.581354,23.117165,0.22067317,0.37140036,0.22009063,21.644102,20.14682,18.52558,67.99554,72.37922,80.42088,819.7993,182.53146,16.269958,682.097,245.03253,22.168594
151,1.1245358,2.5082557,1.0743136,5.7831154,15.91671,35.933414,2.9801097,0.045730174,0.4231385,14.299774,22.322311,23.307518,0.22049938,0.36338875,0.21979058,21.698708,19.892319,19.31246,67.775856,72.08464,76.74222,815.6902,29.810562,125.2587,709.63684,57.016388,163.12515
152,1.1271385,3.0313473,0.9799337,5.6783304,17.053463,34.91548,2.7347486,0.013819516,1.1096939,15.826847,21.140532,23.268734,0.21971573,0.38435847,0.22053151,21.698574,19.641138,20.404095,67.031685,72.72368,73.012695,795.54626,8.769608,308.0493,678.5245,19.957474,324.5537
153,0.9603442,3.1173496,1.0268579,5.6441383,19.51592,35.042866,2.2853055,0.022520185,1.8596036,16.266642,19.36225,23.286423,0.22133246,0.22050099,0.22011274,21.49671,19.327316,21.220339,66.02466,74.04175,69.76906,712.1542,11.860825,517.6597,677.4767,15.087601,472.22687
154,1.1085768,2.9022522,1.0297711,6.345752,22.46056,36.130154,1.6506932,0.04675114,2.5276864,15.602789,17.021986,23.410294,0.44306177,0.2196168,0.2207951,20.92276,19.178263,21.374214,67.40994,75.35618,68.68152,603.20667,14.952621,704.48975,639.95746,14.672974,613.0435
155,1.5838131,2.1173203,0.892574,6.802917,22.945427,35.20194,0.93933177,0.025125027,2.9033058,13.689881,14.086884,23.13145,0.44334283,0.21978879,0.22121292,20.834528,19.000114,21.852068,67.541595,76.37097,66.957245,426.18787,16.18637,828.68555,533.0217,12.381332,660.91003
156,2.1326046,1.3578378,0.9317364,7.439328,22.781382,34.46465,0.26028383,0.013878465,3.110259,10.916363,11.001402,23.035679,0.4252358,0.21912088,0.22072755,20.353384,18.782047,22.07693,68.558975,78.08044,65.92014,196.32097,12.522583,851.8058,247.5332,9.093445,659.4252
157,2.4754257,0.9797018,1.1146824,9.413133,23.767258,35.607227,0.015649736,0.0055401325,3.0463357,7.9530144,7.9643745,22.81556,0.3833946,0.21985468,0.22009662,19.950083,18.665684,22.170284,67.97483,79.66632,66.02474,16.712097,9.373535,803.702,69.89914,9.100723,648.056
158,3.0363603,0.9831252,1.1911738,11.221106,22.769972,35.1857,-0.007581651,0.0146330595,2.772511,5.248816,5.3027377,22.781643,0.33670062,0.22027722,0.22056523,19.67249,18.629396,22.282774,70.09477,80.36206,65.87293,8.390442,7.5861206,765.5331,15.467621,6.8591614,651.5309
159,3.3126564,0.9879299,1.1765296,14.944657,24.245987,36.782223,0.007272303,0.01138407,2.3117988,2.9723866,3.0441017,22.947542,0.21984443,0.2195684,0.21913044,19.179573,18.389553,21.810009,75.08899,80.52758,66.21759,7.3278503,8.346161,667.6118,9.048706,5.609268,583.05
160,2.8170376,0.98628896,1.5291095,17.465847,24.767614,37.642784,0.00830245,-0.012280822,1.7144101,1.2935127,1.3126178,22.958479,0.21947393,0.22041102,0.38037664,19.021236,18.343771,21.32849,76.357735,81.626205,67.81794,7.6862183,2.8106995,543.042,4.3013,3.6464996,508.31445
161,2.11326,1.0459986,2.114042,17.974834,24.47554,38.136124,0.008731186,-0.019462943,0.9689529,0.40014946,0.38353366,22.698612,0.21914637,0.21932888,0.38390505,18.898891,18.331099,20.72709,77.84819,81.388435,69.218735,6.347168,3.836731,396.38742,5.0868683,6.887375,410.9467
162,1.4623439,1.0979714,2.8791375,17.498638,23.726456,39.36821,0.028318822,0.04815179,0.282786,0.1844511,0.2956617,22.486385,0.21906266,0.21909618,0.38493204,18.681524,18.50291,20.232588,78.17491,79.417305,68.711876,9.122772,12.505676,164.69287,4.1204224,15.598434,229.63504
163,1.0817931,1.0521718,3.2500668,15.275146,21.855297,39.75329,0.022696912,0.4255144,0.0487324,0.16358304,0.6858681,22.425842,0.21995859,0.2200471,0.39055437,18.466188,19.186335,19.715286,80.19693,76.597275,70.93174,8.994232,137.54202,23.537537,5.1026917,131.13263,58.985016
164,1.0369525,1.0270077,3.4976335,12.647947,19.336407,40.157833,0.02510184,1.1062776,0.0146686435,0.2196545,1.8716341,22.469019,0.21854152,0.21979536,0.36087817,18.317547,20.0055,19.439278,82.70063,73.34225,72.51286,10.670654,332.42725,12.513519,4.906784,300.35205,11.437302
