env,model,variant,budget,window,h,channel,value,evalset
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,31,1,0.00496,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,32,0,-0.6532,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,32,1,0.00612,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,33,0,-0.65327,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,33,1,0.00717,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,34,0,-0.6535,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,34,1,0.00842,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,35,0,-0.65383,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,35,1,0.00859,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,36,0,-0.65422,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,36,1,0.00865,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,37,0,-0.65435,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,37,1,0.00975,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,38,0,-0.65481,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,38,1,0.00893,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,39,0,-0.6552,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,39,1,0.00804,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,40,0,-0.65545,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,40,1,0.00929,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,41,0,-0.65608,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,41,1,0.00845,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,42,0,-0.65635,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,42,1,0.00967,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,43,0,-0.65658,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,43,1,0.0099,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,44,0,-0.65692,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,44,1,0.01011,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,45,0,-0.6572,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,45,1,0.00916,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,46,0,-0.65748,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,46,1,0.00948,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,47,0,-0.65793,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,47,1,0.00859,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,48,0,-0.65821,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,48,1,0.00982,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,49,0,-0.65912,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,49,1,0.00889,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,50,0,-0.65984,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,0,50,1,0.01003,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,1,0,-0.60326,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,1,1,0.04349,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,2,0,-0.55827,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,2,1,0.04577,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,3,0,-0.51281,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,3,1,0.046,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,4,0,-0.46565,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,4,1,0.04799,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,5,0,-0.4178,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,5,1,0.04892,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,6,0,-0.36885,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,6,1,0.04893,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,7,0,-0.31939,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,7,1,0.04961,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,8,0,-0.26924,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,8,1,0.04931,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,9,0,-0.21861,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,9,1,0.04889,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,10,0,-0.16694,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,10,1,0.04834,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,11,0,-0.11432,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,11,1,0.04777,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,12,0,-0.06132,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,12,1,0.04686,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,13,0,-0.00735,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,13,1,0.04811,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,14,0,0.04699,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,14,1,0.04829,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,15,0,0.10143,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,15,1,0.04903,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,16,0,0.15614,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,16,1,0.05004,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,17,0,0.21844,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,17,1,0.05104,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,18,0,0.28131,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,18,1,0.05083,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,19,0,0.34342,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,19,1,0.05182,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,20,0,0.40628,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,20,1,0.05047,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,21,0,0.46941,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,21,1,0.05116,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,22,0,0.53183,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,22,1,0.05189,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,23,0,0.59365,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,23,1,0.05015,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,24,0,0.65497,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,24,1,0.04974,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,25,0,0.71557,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,25,1,0.04905,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,26,0,0.77545,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,26,1,0.04732,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,27,0,0.83577,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,27,1,0.04541,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,28,0,0.8952,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,28,1,0.04585,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,29,0,0.95316,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,29,1,0.0438,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,30,0,1.01098,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,30,1,0.04284,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,31,0,1.0674,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,31,1,0.04274,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,32,0,1.12361,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,32,1,0.04128,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,33,0,1.18675,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,33,1,0.04152,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,34,0,1.24937,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,34,1,0.04028,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,35,0,1.30928,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,35,1,0.03908,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,36,0,1.36913,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,36,1,0.03712,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,37,0,1.42857,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,37,1,0.03582,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,38,0,1.4863,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,38,1,0.03599,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,39,0,1.54379,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,39,1,0.03592,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,40,0,1.59929,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,40,1,0.03594,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,41,0,1.65347,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,41,1,0.03473,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,42,0,1.70642,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,42,1,0.03236,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,43,0,1.75911,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,43,1,0.03103,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,44,0,1.81027,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,44,1,0.0297,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,45,0,1.85848,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,45,1,0.02735,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,46,0,1.90565,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,46,1,0.02747,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,47,0,1.95031,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,47,1,0.02607,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,48,0,1.99534,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,48,1,0.02565,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,49,0,2.05401,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,49,1,0.02554,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,50,0,2.10748,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,1,50,1,0.02531,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,1,0,-0.9617,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,1,1,-0.01975,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,2,0,-0.98001,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,2,1,-0.01839,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,3,0,-0.99659,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,3,1,-0.01646,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,4,0,-1.0114,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,4,1,-0.01487,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,5,0,-1.02361,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,5,1,-0.01358,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,6,0,-1.03334,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,6,1,-0.01231,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,7,0,-1.04096,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,7,1,-0.01121,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,8,0,-1.04646,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,8,1,-0.01025,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,9,0,-1.05006,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,9,1,-0.00883,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,10,0,-1.05039,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,10,1,-0.00761,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,11,0,-1.04808,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,11,1,-0.00707,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,12,0,-1.04348,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,12,1,-0.00629,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,13,0,-1.03703,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,13,1,-0.00507,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,14,0,-1.02776,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,14,1,-0.00391,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,15,0,-1.01658,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,15,1,-0.00343,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,16,0,-1.00242,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,16,1,-0.00295,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,17,0,-0.98419,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,17,1,-0.00286,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,18,0,-0.96393,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,18,1,-0.00252,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,19,0,-0.94184,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,19,1,-0.00183,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,20,0,-0.91741,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,20,1,-0.00133,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,21,0,-0.891,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,21,1,-0.00161,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,22,0,-0.86341,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,22,1,-0.00202,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,23,0,-0.83439,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,23,1,-0.00191,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,24,0,-0.8042,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,24,1,-0.00173,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,25,0,-0.77284,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,25,1,-0.00172,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,26,0,-0.74018,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,26,1,-0.00181,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,27,0,-0.70639,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,27,1,-0.00193,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,28,0,-0.67147,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,28,1,-0.00252,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,29,0,-0.63486,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,29,1,-0.00368,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,30,0,-0.59783,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,30,1,-0.00484,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,31,0,-0.56033,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,31,1,-0.00611,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,32,0,-0.52278,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,32,1,-0.00671,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,33,0,-0.48316,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,33,1,-0.00772,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,34,0,-0.44292,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,34,1,-0.00926,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,35,0,-0.40227,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,35,1,-0.00991,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,36,0,-0.36096,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,36,1,-0.01064,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,37,0,-0.31928,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,37,1,-0.01151,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,38,0,-0.27808,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,38,1,-0.01341,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,39,0,-0.23654,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,39,1,-0.01434,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,40,0,-0.19538,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,40,1,-0.01639,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,41,0,-0.15432,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,41,1,-0.01836,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,42,0,-0.11441,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,42,1,-0.02042,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,43,0,-0.07454,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,43,1,-0.02187,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,44,0,-0.03581,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,44,1,-0.02338,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,45,0,0.00191,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,45,1,-0.02435,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,46,0,0.03867,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,46,1,-0.02571,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,47,0,0.07393,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,47,1,-0.02719,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,48,0,0.1079,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,48,1,-0.02862,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,49,0,0.1438,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,49,1,-0.03054,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,50,0,0.17896,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,64,2,50,1,-0.03213,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,1,0,-0.62059,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,1,1,-0.00188,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,2,0,-0.62348,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,2,1,-0.0013,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,3,0,-0.62667,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,3,1,-0.00164,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,4,0,-0.62965,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,4,1,-0.00199,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,5,0,-0.63172,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,5,1,-0.00035,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,6,0,-0.63319,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,6,1,0.00141,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,7,0,-0.63492,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,7,1,0.00204,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,8,0,-0.63707,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,8,1,0.00165,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,9,0,-0.63878,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,9,1,0.00123,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,10,0,-0.63993,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,10,1,0.00179,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,11,0,-0.64077,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,64,0,11,1,0.00335,32w@8142h50
